2176903883, 156603823
3290568694, 2332715028
3290568694, 441391794
3290568694, 3791414763
3290568694, 1541564886
1812718144, 1342961341
927009190, 2835299246
3323166723, 3157328676
3323166723, 3926920467
293347866, 3685921102
1919112590, 1421630185
1919112590, 4024053152
1619810899, 1287353407
1619810899, 4026562594
155107844, 1109825061
3744512484, 3508414044
3744512484, 2022308068
2904937311, 3289417890
989005995, 1171363794
144454567, 2838808644
1717533018, 1815238419
2890682117, 1628172447
999268198, 1296420014
2007694516, 2694023881
2007694516, 601094182
2007694516, 1109825061
2007694516, 2222162186
3151000452, 2787327616
3151000452, 3182595870
3687507838, 2071842684
3687507838, 648931301
415518075, 3601181201
1937926777, 3227661980
1465240116, 3779883288
655028456, 3461518589
655028456, 1079339663
745675472, 4220962429
651625806, 267902048
651625806, 2833011810
651625806, 2721011967
651625806, 988160405
1211423717, 3909997753
2424964216, 3861589862
3139955619, 2463413235
3348083409, 3877652693
437338924, 2328965162
437338924, 1560565543
3787255145, 2824647204
2489404412, 535350558
3497763874, 2772609387
3501069843, 1815721382
1749275430, 988160405
2992922203, 3123712598
1243584957, 2520120463
1723979261, 535350558
3115475274, 3244067756
805170191, 3903823612
3160835923, 3848620961
3643375340, 481236042
1369323519, 4275037038
3744667542, 3643380555
4163368427, 82923911
4205136150, 985547042
4205136150, 4024053152
1692079569, 187910813
1692079569, 1404395751
1692079569, 1696361679
2346169203, 2713603391
4283943378, 1954960931
4283943378, 275264384
766873491, 383523902
2199135017, 3793249811
178646887, 2892947506
178646887, 3469589500
178646887, 3979775182
178646887, 1452056386
1472394095, 3131909049
4084719034, 4081761804
2395922242, 2694023881
2395922242, 2222162186
2079189955, 2343762978
4231314562, 2544817539
1525353936, 3903245015
221083423, 95170590
1385804846, 1906220044
1265867326, 973677184
232657261, 3994781966
1973500034, 2291885035
864611597, 3021411633
3523320649, 3172450732
3435834085, 1437617088
1126519140, 3909997753
4229478421, 2264585544
2716363614, 2833011810
2716363614, 3724535659
2716363614, 2031754020
778099121, 3674200063
960655195, 3799854455
960655195, 3548820422
960655195, 3167658465
960655195, 3231004341
960655195, 3803479601
960655195, 374464774
2495025482, 708262477
2495025482, 2062977016
2495025482, 280410144
2495025482, 1914182220
2495025482, 3898478698
3200901648, 127904873
3200901648, 3194014105
1953300363, 4040322582
551017191, 3535608264
2467766683, 2291885035
820294776, 128723876
1152280953, 3145229913
1152280953, 486162423
3195704203, 1159947871
2426302227, 2946269473
2211604022, 1628172447
2842876031, 3986193980
2842876031, 3866177358
2842876031, 4066782471
2842876031, 384932005
2485683688, 508837021
2512904262, 895925498
2512904262, 2892947506
2512904262, 986039272
3553329387, 2630238456
1840081321, 4135589149
1472971136, 895967408
1472971136, 517270916
1472971136, 2381922770
2305524954, 354974889
2305524954, 3642118045
3048638735, 3282950773
3048638735, 4171765566
582574026, 1287950172
582574026, 3147653776
2963342955, 1197154185
994259364, 3685921102
994259364, 4278168842
4287365248, 441391794
2364469301, 4202081674
2690147118, 1132746796
2690147118, 3787931088
13852286, 651240040
13852286, 4036343234
2175755211, 3122183291
139686014, 3036141956
4173267527, 3480044787
832521040, 2572315833
1049485194, 3681459280
1528128536, 1548590231
4280633208, 3866177358
4280633208, 736262792
4280633208, 310846555
4280633208, 812299615
4280633208, 3898478698
4280633208, 2217567238
4280633208, 3934266336
3517118563, 3231004341
3517118563, 3186577794
484540313, 45139176
1965965297, 1023714879
2927772127, 1959500556
2927772127, 245442083
2927772127, 3464554032
436276762, 240018991
436276762, 3282509573
436276762, 333508463
436276762, 3838242688
341963745, 488389895
3867826162, 3336438888
1060335987, 1541564886
4263054537, 2855659739
4263054537, 1680807465
2186775858, 1553019839
2186775858, 3567042309
2759548817, 3383460510
2759548817, 1721715566
3448656121, 2836886911
1000957666, 1292417817
2587075038, 2793393083
428604736, 2054648409
622495309, 1233774081
1045779976, 3898478698
1045779976, 3861090052
2877580958, 384932005
2877580958, 608310969
2877580958, 310846555
3152122174, 2282893903
3152122174, 882525479
3152122174, 1662308136
3152122174, 793834125
3973430311, 2030266367
2637340117, 3867241412
3943361727, 4030798150
930873417, 2153152806
930873417, 321386359
930873417, 605903903
930873417, 1304321680
3044132499, 1560565543
2263478570, 900679620
566255972, 2993320562
373117856, 35629376
2050163439, 263599897
2050163439, 1949443459
2050163439, 3187292148
2050163439, 3394779937
3754167088, 122826603
685933857, 2116203935
685933857, 1304321680
3470385147, 3208908819
1069906630, 2436252940
3771613660, 3721561384
2035338821, 3365349866
485626279, 2314166008
3093743537, 242262473
3093743537, 2473747678
3093743537, 2059471156
3093743537, 2766172404
3093743537, 2187324082
3093743537, 2062977016
3093743537, 1210062900
3093743537, 2559434877
1019987899, 1741814612
1019987899, 1572816023
1898194109, 3839562998
4058507207, 1123244794
4019168425, 1038182690
460024134, 2946269473
844585350, 2756550887
844585350, 2744115938
1531532175, 1908507314
2471225429, 4176403253
2471225429, 2512917389
1533222368, 3188496109
1533222368, 533051511
1473654738, 2724319931
1473654738, 1039126403
1473654738, 3724535659
1473654738, 3838242688
1473654738, 2633145288
329870864, 3123500032
329870864, 147852768
329870864, 3221482892
1301869393, 811791433
3480781792, 249918369
1635038587, 2845673972
3357420534, 3810123859
2685979734, 3231004341
2685979734, 605903903
742551318, 2030266367
2871958842, 3221482892
3630567426, 3036141956
802215855, 2805293886
802215855, 1541564886
4079321652, 1662308136
4079321652, 1834669948
4079321652, 2713603391
2813614906, 1152125988
916619191, 1747471686
4257258690, 246547106
4257258690, 1761058217
998505128, 2805293886
3508740627, 3410532659
3188730216, 2766269208
2890960113, 533051511
2890960113, 2460812912
2890960113, 2833011810
2890960113, 2674968860
2890960113, 1676582816
2890960113, 2669808667
1022231801, 947750317
2163111775, 1595465532
2163111775, 3803479601
2163111775, 736262792
2163111775, 2312878118
1122057888, 3456890538
1054758728, 3617843828
2172924449, 3851487388
3098598254, 1761058217
3491948860, 2836886911
3491948860, 3752474458
3491948860, 2692979972
4193253796, 4138013784
3348146955, 4107349498
1691989332, 2833011810
1691989332, 2156846040
457167378, 3841524478
457167378, 1044078286
457167378, 1857390350
457167378, 1959500556
457167378, 2416484731
457167378, 1785235519
457167378, 3410667855
2040465348, 48380986
1028385631, 3822987687
1028385631, 2480747202
2923395486, 3779883288
1008562192, 3814621161
1008562192, 3365642090
1008562192, 4122019703
2032869079, 2624413719
1604728228, 3903245015
1604728228, 496936219
3709873302, 2792856754
3709873302, 1315208123
3709873302, 4066782471
3709873302, 310846555
3709873302, 393035612
3709873302, 2328301807
1983803422, 2572315833
1983803422, 3841001673
2161484697, 252627634
2326880959, 1280283349
3515904129, 3724535659
3515904129, 267902048
3515904129, 2630238456
1752435823, 2360121322
1752435823, 2744115938
1752435823, 2056142684
3254981927, 3291092348
3254981927, 441391794
3254981927, 3188496109
3254981927, 3563882371
3471177977, 1358222118
579000473, 3592311259
2354259320, 1974832510
2354259320, 3376988073
3218363799, 786776836
3615252721, 3841001673
3615252721, 2777195317
1022103733, 1217122759
1022103733, 2156846040
1236365447, 533051511
1236365447, 441391794
4148317126, 3697489067
4148317126, 983894136
4148317126, 352769719
3652942089, 522776668
3652942089, 3460014666
2705942424, 1350285710
2808567933, 2728047278
588155399, 917421982
588155399, 2635167233
3136074559, 2788859591
697668007, 507847098
1917966037, 2156846040
2566854333, 3705805946
2015489501, 3033728418
2015489501, 1803816912
2015489501, 3191592351
2015489501, 236194065
2169917153, 1774252774
1794234172, 3258281955
1794234172, 1292417817
2158349611, 3811264923
2392149069, 3394779937
2807126160, 123290209
3280193761, 3987610774
3414830963, 3691949299
2060058268, 3990579831
2658254174, 419778061
2658254174, 3986193980
1660586904, 588924229
1628665743, 769376177
2362580186, 533051511
3772441983, 4103253513
739640174, 3186268838
2036246979, 2071842684
461007627, 3890676452
1658594833, 70585535
1658594833, 3292982761
1658594833, 2092954906
4014773900, 3626676306
2229839654, 352769719
1458533510, 2381922770
222737692, 2342474285
222737692, 917421982
222737692, 3162849104
1246478640, 1914182220
764900737, 3811264923
4051862296, 4055395044
862949489, 1911617585
862949489, 1865714809
113021847, 3719575513
113021847, 905852095
1957775398, 3691949299
2696309827, 2544817539
2696309827, 38974975
2696309827, 4165482530
2639703919, 458389001
2871962097, 1725995841
2871962097, 217443195
1503771356, 551538117
3619405738, 1339315323
421004261, 3186268838
421004261, 3813354209
2619010702, 82610705
2619010702, 488389895
192007177, 441391794
2605152106, 3418659271
2906328885, 1184737011
2906328885, 551538117
2906328885, 1166204486
2906328885, 2791418962
3795986733, 527523423
3486232285, 4186528243
641317048, 2105508317
641317048, 2353444142
641317048, 3071657222
641317048, 900897870
4218581647, 4044282675
3220518330, 249918369
2971857867, 1210853041
1386232443, 3031242464
1386232443, 3770864710
652670639, 3946163681
652670639, 3464554032
2842057226, 3548820422
2842057226, 905852095
4278919410, 2848481402
1385624464, 3505511916
3416930315, 3330527170
4085771836, 167200370
4085771836, 1761058217
713379663, 3315282129
2622881000, 38974975
2816709796, 1541564886
4150641148, 1598750229
4150641148, 439366650
4150641148, 3556981605
4150641148, 1160667975
4150641148, 3117046697
4150641148, 981252249
4150641148, 2129920319
4150641148, 1131940169
4150641148, 240018991
4150641148, 4048868881
4150641148, 691831024
4150641148, 3282509573
4150641148, 4024053152
3496224871, 1767855106
3856433963, 969572676
803389243, 4106525792
843911457, 2071842684
843911457, 439366650
4019660902, 3442212683
4019660902, 1545906782
4019660902, 898918449
4019660902, 3799386472
1136436058, 900679620
278311228, 3033728418
1146331162, 4032639394
1199972185, 4165482530
3722737842, 915098649
3722737842, 331502829
2099616336, 403467810
2099616336, 1560565543
2099616336, 2260760754
2099616336, 1044598291
2099616336, 2536109970
2099616336, 2281560980
2099616336, 3074133478
2099616336, 1898427878
2099616336, 2328965162
2663777008, 2416491105
2663777008, 3843287866
1149240712, 296126900
1149240712, 1295003824
704502990, 608372256
2620897862, 439507113
2620897862, 95170590
2620897862, 1044078286
2620897862, 1320034490
2620897862, 3172189947
3484312079, 51165908
3484312079, 605903903
3562673896, 3598524699
3562673896, 1615336827
3811272384, 4246010516
3043692354, 3442212683
3043692354, 3261632504
3043692354, 898918449
3043692354, 4140744216
3043692354, 649114603
3043692354, 3799386472
1554287994, 2417747893
2964090531, 1069507870
962747493, 3724535659
962747493, 3505511916
1008510708, 2202271093
1008510708, 2962725194
1008510708, 988160405
13584835, 568409249
13584835, 3033728418
1164643231, 3646961870
1637690747, 531967718
1637690747, 1772941037
2408242603, 91139927
2990210934, 3622262372
2990210934, 242262473
2990210934, 1767855106
2990210934, 2033945746
2990210934, 1302145719
2990210934, 1452633375
589630980, 2980440229
2808043973, 4146086354
2375399595, 4238321438
3224369982, 3643380555
3224369982, 3037654114
1307835554, 2458429643
1850762515, 1669178531
2579097772, 1668862262
3200453276, 1959500556
3200453276, 1785235519
3200453276, 1420338074
4245786330, 2223714757
337024340, 635462786
337024340, 570405433
1197734654, 267902048
377932772, 2074086523
312319683, 445442743
410488977, 3987610774
410488977, 681010476
3440770225, 4188511767
1953875333, 3567042309
1953875333, 2694023881
2159343181, 3527940337
2159343181, 1614494381
2159343181, 544449933
2159343181, 2298623317
2215389832, 67249956
3962767729, 3511155378
3962767729, 1377253602
3962767729, 1553019839
4147581285, 3883721026
3480840234, 1292417817
1142873063, 3505511916
1142873063, 3626676306
2208651876, 2187693519
2208651876, 605378672
2913615602, 2205166542
2535162187, 2635167233
1081617389, 3842862938
562786011, 486162423
562786011, 2265864872
562786011, 1452056386
1726074783, 3531604778
3554053058, 2071842684
2977544805, 2071842684
2977544805, 1160148526
2977544805, 3115928657
2977544805, 2501280523
900654454, 1304321680
2066918138, 135706634
2066918138, 3894667987
3304933216, 3841001673
3304933216, 2572315833
3202892751, 4118821425
2914282944, 2630238456
3939412470, 122826603
527487977, 4048868881
527487977, 1598750229
527487977, 803166736
4010254073, 1666085128
4010254073, 1875891307
1730788508, 3315282129
129968719, 4101519751
129968719, 3508414044
129968719, 45139176
618158373, 78065188
44047763, 3227661980
1886311852, 26389537
1886311852, 3663559651
1886311852, 2023976924
1886311852, 708262477
1886311852, 3348417635
1886311852, 2803741841
1886311852, 280410144
1886311852, 1914182220
1886311852, 964581027
1886311852, 3898478698
1886311852, 2329755329
1886311852, 3811264923
288085387, 3231004341
1554059411, 3811264923
3811944884, 1676582816
352422433, 383587770
386576849, 2134808475
1599477467, 4239616087
3448049799, 1101021964
3448049799, 1595465532
2309194991, 4075574010
2649798, 3183278547
4153256755, 1805025807
1306033695, 2717402855
3377386297, 2193664477
2660394067, 1232677153
2660394067, 3591151863
2660394067, 1107615001
2000711572, 246547106
2871208457, 135706634
3986438752, 3681459280
3986438752, 1657497614
1686776387, 3258220935
1711409739, 3292395061
2932768559, 419778061
857274153, 2105508317
857274153, 1666085128
3125667898, 3080858756
2931758206, 1476956307
244843545, 366365683
3651170183, 2728047278
3651170183, 1634011224
2139456675, 1184895977
3728213174, 3798379681
1386414178, 3115928657
2943501414, 1669178531
2943501414, 3724535659
2943501414, 1148170980
1687599040, 3798379681
1687599040, 985245482
1687599040, 156584666
2807124330, 2316950688
2807124330, 4020164258
2807124330, 1353596523
3350994597, 2326463380
3350994597, 2033574675
3350994597, 2164973127
4176269807, 3422212913
1187386905, 2694023881
2566719475, 568409249
4185064150, 4048868881
1632478153, 4136285322
1632478153, 848730816
1632478153, 2223714757
1632478153, 383587770
3500189710, 2351788775
855132337, 825875823
855132337, 1292417817
855132337, 4036343234
2132881928, 500857618
3546201025, 320000323
3546201025, 4081761804
324701286, 147852768
3509135491, 1323529412
3509135491, 2264585544
4156757009, 4202081674
4004597668, 38974975
674704814, 3548820422
674704814, 3810123859
674704814, 2010045207
957822329, 2888420415
3736672414, 2207460362
1850979366, 122826603
230486047, 427369081
230486047, 4044282675
230486047, 185422302
12256222, 3261632504
12256222, 3616798795
12256222, 631446479
12256222, 1555879260
12256222, 3442212683
324858479, 1619040661
324858479, 3427056824
2119919875, 1808101898
1709743954, 2614389627
3209649419, 3848620961
3848558659, 3315282129
60587215, 335269852
365982552, 3377526627
3486017825, 875145825
279132976, 2184501135
279132976, 2669808667
279132976, 2328965162
3089114959, 2496837007
1021450975, 3175354507
1021450975, 3810123859
4087838362, 2187693519
4087838362, 906981127
4087838362, 1629404827
4087838362, 2979487597
1371015888, 527523423
2214754533, 3096946503
1238376284, 1774655165
2120558276, 1055981550
2391546383, 1553019839
2391546383, 1233774081
2391546383, 2936209614
925979177, 267902048
925979177, 2238460219
925979177, 2630238456
3122897386, 1964309262
3619025858, 2774351000
3619025858, 3167658465
2394368188, 439316726
2394368188, 3500240032
2394368188, 528289771
2394368188, 914476369
2394368188, 630652349
947270864, 283716061
947270864, 307071731
3754141518, 985245482
272687473, 1107746429
272687473, 1809934947
4051304644, 178517662
4051304644, 2711982636
4051304644, 1091746693
4051304644, 4217222631
4051304644, 3166414361
809018278, 3098511794
809018278, 1130900979
338551625, 2768571751
2217508674, 3515391844
2217508674, 3814621161
2217508674, 3365642090
993743029, 608310969
3918578815, 1023714879
4139724542, 2375503792
4139724542, 2460812912
4139724542, 1486465606
2205001141, 2713603391
2205001141, 4236087068
1577955882, 1369905557
2379397771, 3231004341
2379397771, 439279583
85056306, 403467810
